accountName,followersCount,friendsCount,statusesCount,listedCount,favouritesCount,verified,defaultProfile,defaultProfileImage,geoEnabled,accountAgeDays,nameLength,descLength
nguyenvana_real,1200,350,980,24,294,0,0,0,1,1825,12,95
tran_thi_binh,850,420,1540,12,680,0,0,0,1,1460,13,87
le_van_cuong,2300,890,3200,45,1200,0,0,0,0,2190,11,72
pham_thu_ha,430,210,760,8,390,0,0,0,1,730,11,65
hoang_minh_duc,3100,1200,4500,67,2100,0,0,0,1,2920,14,110
spam_bot_001,15,9800,52000,0,2,0,1,1,0,3,12,0
auto_follow_xyz,8,7500,38000,0,5,0,1,1,0,5,14,0
fake_acc_2024,22,8200,61000,0,1,0,1,1,0,2,12,0
botnet_agent99,5,9200,47000,0,0,0,1,1,0,4,14,0
spam_poster_77,11,8800,55000,0,3,0,1,1,0,6,14,0
do_quoc_khanh,560,280,890,10,420,0,0,0,1,900,12,78
nguyen_bao_linh,1800,650,2100,31,960,0,0,0,1,1640,14,92
tran_hoang_long,3400,1100,5200,58,2400,0,1,0,1,2555,15,45
vo_thi_mai,290,180,540,5,260,0,0,0,1,540,10,83
bui_thanh_nam,980,390,1320,18,540,0,0,0,0,1095,13,67
click_farm_bot,18,9500,43000,0,4,0,1,1,0,7,14,0
mass_follow_88,9,8900,59000,0,0,0,1,1,0,3,13,0
ad_spam_acc,25,7800,71000,0,6,0,1,1,0,4,11,0
auto_liker_99,12,9100,48000,0,2,0,1,1,0,5,13,0
retweet_bot_x,7,8600,36000,0,1,0,1,1,0,2,13,0
dinh_van_phong,720,340,1100,14,510,0,0,0,1,1200,13,88
le_thi_quynh,1650,580,1890,27,870,0,0,0,1,1460,12,96
nguyen_van_son,4200,1400,6100,82,3100,1,0,0,0,3285,14,120
trinh_hoang_tu,380,195,680,7,320,0,0,0,1,620,13,74
cao_minh_uy,2700,950,3800,52,1700,0,0,0,1,2010,11,85
follow_unfollow,16,9300,44000,0,3,0,1,1,0,6,16,0
spam_news_bot,20,8400,67000,0,7,0,1,1,0,5,13,0
fake_viral_acc,13,9700,53000,0,0,0,1,1,0,3,15,0
insta_bot_2024,6,8100,41000,0,2,0,1,1,0,4,14,0
auto_comment99,19,9400,78000,0,4,0,1,1,0,7,14,0
phan_thi_van,1100,460,1650,20,730,0,0,0,1,1370,11,91
luong_quoc_wai,890,370,1230,16,590,0,0,0,0,1005,13,69
ngo_thi_xuan,2100,780,2900,39,1450,0,0,0,1,1825,12,103
hoang_van_yen,640,290,940,11,440,0,0,0,1,820,13,77
tran_bich_zy,3800,1300,5600,71,2800,0,0,0,1,2740,11,88
marco_rossi_bot,9,9400,63000,0,1,0,1,1,0,3,15,0
giulia_spam_it,14,8700,77000,0,0,0,1,1,0,4,14,0
luca_autopost99,6,9100,58000,0,2,0,1,1,0,2,16,0
sofia_fakeacc01,18,8300,49000,0,4,0,1,1,0,5,14,0
matteo_botnet77,11,9600,84000,0,0,0,1,1,0,3,15,0
elena_spamfollow,7,8900,66000,0,1,0,1,1,0,6,17,0
andrea_clickbot,23,7600,42000,0,3,0,1,1,0,4,15,0
chiara_massadm,5,9800,91000,0,0,0,1,1,0,2,14,0
roberto_fakebot,16,8500,55000,0,5,0,1,1,0,7,15,0
valentina_spam2,12,9200,73000,0,2,0,1,1,0,3,16,0
francesco_bot88,8,8800,48000,0,0,0,1,1,0,4,16,0
alessia_autolike,21,7900,69000,0,1,0,1,1,0,5,16,0
davide_spamit01,4,9700,87000,0,0,0,1,1,0,2,15,0
sara_bulkpost99,17,8100,61000,0,3,0,1,1,0,6,14,0
giuseppe_botacc,13,9300,79000,0,1,0,1,1,0,3,15,0
federica_fake77,10,8600,53000,0,2,0,1,1,0,4,16,0
antonio_spam_it,19,9000,95000,0,0,0,1,1,0,5,15,0
martina_botfarm,7,9500,44000,0,4,0,1,1,0,3,15,0
lorenzo_massdm2,15,8200,68000,0,1,0,1,1,0,6,15,0
paola_fakeacc99,22,7700,57000,0,6,0,1,1,0,4,15,0
simone_autobot1,9,9100,82000,0,0,0,1,1,0,2,15,0
giorgia_spammer,11,8400,46000,0,2,0,1,1,0,7,16,0
riccardo_botit7,6,9600,74000,0,1,0,1,1,0,3,15,0
anna_clickfarm3,20,8000,60000,0,3,0,1,1,0,5,15,0
emanuele_bot001,3,9900,99000,0,0,0,1,1,0,2,14,0
ilaria_spambot4,16,8300,51000,0,5,0,1,1,0,4,16,0
nicola_fakefolw,13,9400,86000,0,0,0,1,1,0,3,15,0
laura_autoreply,8,8700,43000,0,2,0,1,1,0,6,14,0
stefano_bot2025,24,7800,72000,0,4,0,1,1,0,5,15,0
